country_id,country_value,year,indicator_id,indicator_name,value
XN,Lower middle income,2005,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",39.7638467020466
XN,Lower middle income,2004,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2013,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2012,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2011,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2010,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2009,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2008,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2007,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2006,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2005,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XP,Middle income,2004,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2013,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2012,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2011,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2010,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2009,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2008,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2007,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2006,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2005,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XT,Upper middle income,2004,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of females employed)",
XD,High income,2013,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.49587551814033
XD,High income,2012,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.52706876932382
XD,High income,2011,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.526337396196633
XD,High income,2010,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.563679400321141
XD,High income,2009,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.527089188095118
XD,High income,2008,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.55174482507468
XD,High income,2007,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.565941112097351
XD,High income,2006,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.580847486154552
XD,High income,2005,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.664545102830905
XD,High income,2004,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",0.709484571864958
XM,Low income,2013,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2012,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2011,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2010,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2009,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2008,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2007,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2006,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2005,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XM,Low income,2004,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2013,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2012,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2011,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2010,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2009,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2008,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2007,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2006,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XN,Lower middle income,2005,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",12.241657027652
XN,Lower middle income,2004,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2013,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2012,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2011,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2010,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2009,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2008,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2007,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2006,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2005,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XP,Middle income,2004,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2013,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2012,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2011,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2010,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2009,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2008,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2007,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2006,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2005,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
XT,Upper middle income,2004,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of males employed)",
